"","holiday","temp","rain_1h","snow_1h","clouds_all","weather_main","traffic_volume","time","holiday_Yes","weather_main_Clouds","weather_main_Drizzle","weather_main_Fog","weather_main_Haze","weather_main_Mist","weather_main_Rain","weather_main_Smoke","weather_main_Snow","weather_main_Squall","weather_main_Thunderstorm"
"31779","No",270.22,0,0,1,"Clear",5155,9,0,0,0,0,0,0,0,0,0,0,0
"31780","No",272.35,0,0,1,"Clear",4617,10,0,0,0,0,0,0,0,0,0,0,0
"31781","No",274.62,0,0,1,"Clear",4867,11,0,0,0,0,0,0,0,0,0,0,0
"31782","No",276.46,0,0,1,"Clear",5052,12,0,0,0,0,0,0,0,0,0,0,0
"31783","No",277.77,0,0,1,"Clear",5142,13,0,0,0,0,0,0,0,0,0,0,0
"31784","No",278.42,0,0,1,"Clear",5424,14,0,0,0,0,0,0,0,0,0,0,0
"31785","No",278.82,0,0,75,"Clouds",5970,15,0,1,0,0,0,0,0,0,0,0,0
"31786","No",278.28,0,0,90,"Drizzle",6571,16,0,0,1,0,0,0,0,0,0,0,0
"31787","No",277.09,0,0,90,"Rain",6298,17,0,0,0,0,0,0,1,0,0,0,0
"31788","No",277.09,0,0,90,"Drizzle",6298,17,0,0,1,0,0,0,0,0,0,0,0
"31789","No",276.82,0,0,90,"Rain",4549,18,0,0,0,0,0,0,1,0,0,0,0
"31790","No",276.82,0,0,90,"Drizzle",4549,18,0,0,1,0,0,0,0,0,0,0,0
"31791","No",275.86,0,0,90,"Drizzle",3595,19,0,0,1,0,0,0,0,0,0,0,0
"31792","No",275.86,0,0,90,"Rain",3595,19,0,0,0,0,0,0,1,0,0,0,0
"31793","No",275.15,0,0,90,"Rain",3145,20,0,0,0,0,0,0,1,0,0,0,0
"31794","No",275.15,0,0,90,"Drizzle",3145,20,0,0,1,0,0,0,0,0,0,0,0
"31795","No",275.22,0,0,90,"Drizzle",2504,21,0,0,1,0,0,0,0,0,0,0,0
"31796","No",275.22,0,0,90,"Rain",2504,21,0,0,0,0,0,0,1,0,0,0,0
"31797","No",274.83,0,0,90,"Drizzle",2857,22,0,0,1,0,0,0,0,0,0,0,0
"31798","No",274.83,0,0,90,"Rain",2857,22,0,0,0,0,0,0,1,0,0,0,0
"31799","No",274.71,0,0,90,"Rain",2198,23,0,0,0,0,0,0,1,0,0,0,0
"31800","No",274.78,0,0,1,"Rain",719,0,0,0,0,0,0,0,1,0,0,0,0
"31801","No",275.02,0,0,40,"Clouds",480,1,0,1,0,0,0,0,0,0,0,0,0
"31802","No",274.88,0,0,40,"Clouds",327,2,0,1,0,0,0,0,0,0,0,0,0
"31803","No",274.15,0,0,75,"Clouds",351,3,0,1,0,0,0,0,0,0,0,0,0
"31804","No",273.28,0,0,1,"Clear",764,4,0,0,0,0,0,0,0,0,0,0,0
"31805","No",272.53,0,0,1,"Clear",2449,5,0,0,0,0,0,0,0,0,0,0,0
"31806","No",271.9,0,0,1,"Haze",4951,6,0,0,0,0,1,0,0,0,0,0,0
"31807","No",272.08,0,0,90,"Mist",6114,7,0,0,0,0,0,1,0,0,0,0,0
"31808","No",272.68,0,0,90,"Mist",5538,8,0,0,0,0,0,1,0,0,0,0,0
"31809","No",274.79,0,0,75,"Clouds",4947,9,0,1,0,0,0,0,0,0,0,0,0
"31810","No",275.88,0,0,90,"Haze",4822,10,0,0,0,0,1,0,0,0,0,0,0
"31811","No",277.08,0,0,75,"Clouds",5191,11,0,1,0,0,0,0,0,0,0,0,0
"31812","No",278.51,0,0,90,"Clouds",5514,12,0,1,0,0,0,0,0,0,0,0,0
"31813","No",279.22,0,0,90,"Clouds",5857,13,0,1,0,0,0,0,0,0,0,0,0
"31814","No",278.88,0,0,90,"Clouds",5965,14,0,1,0,0,0,0,0,0,0,0,0
"31815","No",278.28,0,0,90,"Haze",6217,15,0,0,0,0,1,0,0,0,0,0,0
"31816","No",277.55,0,0,90,"Drizzle",6691,16,0,0,1,0,0,0,0,0,0,0,0
"31817","No",276.95,0,0,90,"Clouds",5892,17,0,1,0,0,0,0,0,0,0,0,0
"31818","No",276.4,0,0,90,"Drizzle",4880,18,0,0,1,0,0,0,0,0,0,0,0
"31819","No",276.02,0,0,90,"Rain",3764,19,0,0,0,0,0,0,1,0,0,0,0
"31820","No",276.02,0,0,90,"Drizzle",3764,19,0,0,1,0,0,0,0,0,0,0,0
"31821","No",275.46,0,0,90,"Snow",3312,20,0,0,0,0,0,0,0,0,1,0,0
"31822","No",275.15,0,0,90,"Snow",2975,21,0,0,0,0,0,0,0,0,1,0,0
"31823","No",274.81,0,0,90,"Snow",3635,22,0,0,0,0,0,0,0,0,1,0,0
"31824","No",274.75,0,0,90,"Snow",2314,23,0,0,0,0,0,0,0,0,1,0,0
"31825","No",274.62,0,0,90,"Snow",1556,0,0,0,0,0,0,0,0,0,1,0,0
"31826","No",273.88,0,0,90,"Clouds",1140,1,0,1,0,0,0,0,0,0,0,0,0
"31827","No",273.34,0,0,90,"Clouds",683,2,0,1,0,0,0,0,0,0,0,0,0
"31828","No",273.03,0,0,90,"Clouds",410,3,0,1,0,0,0,0,0,0,0,0,0
"31829","No",272.68,0,0,90,"Clouds",432,4,0,1,0,0,0,0,0,0,0,0,0
"31830","No",272.68,0,0,90,"Clouds",690,5,0,1,0,0,0,0,0,0,0,0,0
"31831","No",272.35,0,0,90,"Clouds",1219,6,0,1,0,0,0,0,0,0,0,0,0
"31832","No",272.15,0,0,90,"Clouds",2093,7,0,1,0,0,0,0,0,0,0,0,0
"31833","No",272.08,0,0,90,"Clouds",3110,8,0,1,0,0,0,0,0,0,0,0,0
"31834","No",271.84,0,0,90,"Clouds",3771,9,0,1,0,0,0,0,0,0,0,0,0
"31835","No",271.84,0,0,90,"Clouds",4262,10,0,1,0,0,0,0,0,0,0,0,0
"31836","No",272.22,0,0,90,"Clouds",4945,11,0,1,0,0,0,0,0,0,0,0,0
"31837","No",273.15,0,0,90,"Clouds",5058,12,0,1,0,0,0,0,0,0,0,0,0
"31838","No",274.42,0,0,90,"Clouds",5059,13,0,1,0,0,0,0,0,0,0,0,0
"31839","No",275.14,0,0,40,"Clouds",4908,14,0,1,0,0,0,0,0,0,0,0,0
"31840","No",276.08,0,0,1,"Clear",4788,15,0,0,0,0,0,0,0,0,0,0,0
"31841","No",276.64,0,0,1,"Clear",4898,16,0,0,0,0,0,0,0,0,0,0,0
"31842","No",276.96,0,0,5,"Clear",4551,17,0,0,0,0,0,0,0,0,0,0,0
"31843","No",277.4,0,0,5,"Clear",4113,18,0,0,0,0,0,0,0,0,0,0,0
"31844","No",276.15,0,0,1,"Clear",3596,19,0,0,0,0,0,0,0,0,0,0,0
"31845","No",274.01,0,0,1,"Clear",3703,20,0,0,0,0,0,0,0,0,0,0,0
"31846","No",273.21,0,0,1,"Clear",4354,21,0,0,0,0,0,0,0,0,0,0,0
"31847","No",272.34,0,0,1,"Clear",3261,22,0,0,0,0,0,0,0,0,0,0,0
"31848","No",272.22,0,0,1,"Clear",2075,23,0,0,0,0,0,0,0,0,0,0,0
"31849","No",271.9,0,0,1,"Clear",1789,0,0,0,0,0,0,0,0,0,0,0,0
"31850","No",272.15,0,0,1,"Clear",1252,1,0,0,0,0,0,0,0,0,0,0,0
"31851","No",272.02,0,0,1,"Clear",834,2,0,0,0,0,0,0,0,0,0,0,0
"31852","No",271.88,0,0,1,"Clear",503,3,0,0,0,0,0,0,0,0,0,0,0
"31853","No",271.83,0,0,1,"Clear",410,4,0,0,0,0,0,0,0,0,0,0,0
"31854","No",271.84,0,0,1,"Clear",564,5,0,0,0,0,0,0,0,0,0,0,0
"31855","No",272.35,0,0,1,"Clear",900,6,0,0,0,0,0,0,0,0,0,0,0
"31856","No",272.33,0,0,1,"Clear",1154,7,0,0,0,0,0,0,0,0,0,0,0
"31857","No",272.65,0,0,1,"Clear",2025,8,0,0,0,0,0,0,0,0,0,0,0
"31858","No",274.48,0,0,1,"Clear",2948,9,0,0,0,0,0,0,0,0,0,0,0
"31859","No",276.21,0,0,1,"Clear",3721,10,0,0,0,0,0,0,0,0,0,0,0
"31860","No",278.21,0,0,90,"Clouds",4208,11,0,1,0,0,0,0,0,0,0,0,0
"31861","No",279.61,0,0,90,"Clouds",4599,12,0,1,0,0,0,0,0,0,0,0,0
"31862","No",280.68,0,0,90,"Clouds",4805,13,0,1,0,0,0,0,0,0,0,0,0
"31863","No",281.35,0,0,75,"Clouds",4924,14,0,1,0,0,0,0,0,0,0,0,0
"31864","No",282.08,0,0,1,"Clear",4501,15,0,0,0,0,0,0,0,0,0,0,0
"31865","No",283.45,0,0,1,"Clear",4576,16,0,0,0,0,0,0,0,0,0,0,0
"31866","No",284.08,0,0,1,"Clear",4206,17,0,0,0,0,0,0,0,0,0,0,0
"31867","No",285.15,0,0,1,"Clear",3865,18,0,0,0,0,0,0,0,0,0,0,0
"31868","No",284.78,0,0,1,"Clear",3371,19,0,0,0,0,0,0,0,0,0,0,0
"31869","No",282.23,0,0,1,"Clear",2692,20,0,0,0,0,0,0,0,0,0,0,0
"31870","No",279.59,0,0,40,"Clouds",2190,21,0,1,0,0,0,0,0,0,0,0,0
"31871","No",277.08,0,0,1,"Clear",1674,22,0,0,0,0,0,0,0,0,0,0,0
"31872","No",276.49,0,0,1,"Clear",1049,23,0,0,0,0,0,0,0,0,0,0,0
"31873","No",275.29,0,0,1,"Clear",581,0,0,0,0,0,0,0,0,0,0,0,0
"31874","No",275.55,0,0,1,"Clear",360,1,0,0,0,0,0,0,0,0,0,0,0
"31875","No",275.35,0,0,1,"Clear",223,2,0,0,0,0,0,0,0,0,0,0,0
"31876","No",275.15,0,0,1,"Clear",330,3,0,0,0,0,0,0,0,0,0,0,0
"31877","No",275.82,0,0,1,"Clear",819,4,0,0,0,0,0,0,0,0,0,0,0
"31878","No",277.7,0,0,1,"Clear",2635,5,0,0,0,0,0,0,0,0,0,0,0
"31879","No",278.61,0,0,90,"Clouds",5474,6,0,1,0,0,0,0,0,0,0,0,0
"31880","No",278.75,0,0,40,"Rain",6300,7,0,0,0,0,0,0,1,0,0,0,0
"31881","No",278.62,0,0,90,"Clouds",5921,8,0,1,0,0,0,0,0,0,0,0,0
"31882","No",279.22,0,0,75,"Clouds",4916,9,0,1,0,0,0,0,0,0,0,0,0
"31883","No",279.95,0,0,40,"Clouds",4159,10,0,1,0,0,0,0,0,0,0,0,0
"31884","No",280.77,0,0,40,"Clouds",4366,11,0,1,0,0,0,0,0,0,0,0,0
"31885","No",281.4,0,0,75,"Clouds",4645,12,0,1,0,0,0,0,0,0,0,0,0
"31886","No",282.01,0,0,75,"Clouds",4606,13,0,1,0,0,0,0,0,0,0,0,0
"31887","No",282.82,0,0,40,"Clouds",5076,14,0,1,0,0,0,0,0,0,0,0,0
"31888","No",284.35,0,0,75,"Clouds",5564,15,0,1,0,0,0,0,0,0,0,0,0
"31889","No",285.27,0,0,1,"Clear",6572,16,0,0,0,0,0,0,0,0,0,0,0
"31890","No",285.48,0,0,40,"Clouds",6127,17,0,1,0,0,0,0,0,0,0,0,0
"31891","No",285.15,0,0,1,"Clear",4365,18,0,0,0,0,0,0,0,0,0,0,0
"31892","No",282.96,0,0,1,"Clear",3100,19,0,0,0,0,0,0,0,0,0,0,0
"31893","No",280.88,0,0,1,"Clear",2781,20,0,0,0,0,0,0,0,0,0,0,0
"31894","No",278.26,0,0,1,"Clear",2185,21,0,0,0,0,0,0,0,0,0,0,0
"31895","No",278.14,0,0,1,"Clear",1554,22,0,0,0,0,0,0,0,0,0,0,0
"31896","No",278.15,0,0,40,"Clouds",1043,23,0,1,0,0,0,0,0,0,0,0,0
"31897","No",277.53,0,0,1,"Clear",593,0,0,0,0,0,0,0,0,0,0,0,0
"31898","No",276.29,0,0,1,"Clear",352,1,0,0,0,0,0,0,0,0,0,0,0
"31899","No",276.08,0,0,1,"Clear",260,2,0,0,0,0,0,0,0,0,0,0,0
"31900","No",275.88,0,0,1,"Clear",332,3,0,0,0,0,0,0,0,0,0,0,0
"31901","No",274.53,0,0,1,"Clear",836,4,0,0,0,0,0,0,0,0,0,0,0
"31902","No",273.89,0,0,1,"Clear",2703,5,0,0,0,0,0,0,0,0,0,0,0
"31903","No",272.69,0,0,1,"Clear",5651,6,0,0,0,0,0,0,0,0,0,0,0
"31904","No",271.01,0,0,1,"Clear",6601,7,0,0,0,0,0,0,0,0,0,0,0
"31905","No",270.44,0,0,1,"Clear",6345,8,0,0,0,0,0,0,0,0,0,0,0
"31906","No",271.08,0,0,1,"Clear",4397,10,0,0,0,0,0,0,0,0,0,0,0
"31907","No",272.22,0,0,1,"Clear",4732,11,0,0,0,0,0,0,0,0,0,0,0
"31908","No",272.9,0,0,1,"Clear",4829,12,0,0,0,0,0,0,0,0,0,0,0
"31909","No",273.89,0,0,1,"Clear",4945,13,0,0,0,0,0,0,0,0,0,0,0
"31910","No",274.28,0,0,1,"Clear",5222,14,0,0,0,0,0,0,0,0,0,0,0
"31911","No",274.71,0,0,1,"Clear",5827,15,0,0,0,0,0,0,0,0,0,0,0
"31912","No",274.75,0,0,1,"Clear",6657,16,0,0,0,0,0,0,0,0,0,0,0
"31913","No",274.65,0,0,1,"Clear",6501,17,0,0,0,0,0,0,0,0,0,0,0
"31914","No",274.15,0,0,1,"Clear",4627,18,0,0,0,0,0,0,0,0,0,0,0
"31915","No",272.78,0,0,1,"Clear",3608,19,0,0,0,0,0,0,0,0,0,0,0
"31916","No",271.55,0,0,1,"Clear",3019,20,0,0,0,0,0,0,0,0,0,0,0
"31917","No",270.65,0,0,1,"Clear",2613,21,0,0,0,0,0,0,0,0,0,0,0
"31918","No",270.22,0,0,1,"Clear",3887,22,0,0,0,0,0,0,0,0,0,0,0
"31919","No",269.84,0,0,1,"Clear",1251,23,0,0,0,0,0,0,0,0,0,0,0
"31920","No",268.28,0,0,1,"Clear",636,0,0,0,0,0,0,0,0,0,0,0,0
"31921","No",267.58,0,0,1,"Clear",396,1,0,0,0,0,0,0,0,0,0,0,0
"31922","No",267.48,0,0,1,"Clear",285,2,0,0,0,0,0,0,0,0,0,0,0
"31923","No",267.08,0,0,1,"Clear",351,3,0,0,0,0,0,0,0,0,0,0,0
"31924","No",266.77,0,0,1,"Clear",846,4,0,0,0,0,0,0,0,0,0,0,0
"31925","No",266.46,0,0,1,"Clear",2666,5,0,0,0,0,0,0,0,0,0,0,0
"31926","No",266.36,0,0,1,"Clear",5699,6,0,0,0,0,0,0,0,0,0,0,0
"31927","No",266.15,0,0,1,"Clear",6612,7,0,0,0,0,0,0,0,0,0,0,0
"31928","No",266.22,0,0,5,"Clear",6240,8,0,0,0,0,0,0,0,0,0,0,0
"31929","No",267.95,0,0,5,"Clear",5327,9,0,0,0,0,0,0,0,0,0,0,0
"31930","No",270.15,0,0,20,"Clouds",4471,10,0,1,0,0,0,0,0,0,0,0,0
"31931","No",271.72,0,0,1,"Clear",4903,11,0,0,0,0,0,0,0,0,0,0,0
"31932","No",273.01,0,0,1,"Clear",4920,12,0,0,0,0,0,0,0,0,0,0,0
"31933","No",274.15,0,0,1,"Clear",5025,13,0,0,0,0,0,0,0,0,0,0,0
"31934","No",275.28,0,0,90,"Clouds",5360,14,0,1,0,0,0,0,0,0,0,0,0
"31935","No",275.9,0,0,90,"Clouds",5789,15,0,1,0,0,0,0,0,0,0,0,0
"31936","No",276.34,0,0,75,"Clouds",6746,16,0,1,0,0,0,0,0,0,0,0,0
"31937","No",276.34,0,0,75,"Clouds",6401,17,0,1,0,0,0,0,0,0,0,0,0
"31938","No",276.59,0,0,75,"Clouds",4575,18,0,1,0,0,0,0,0,0,0,0,0
"31939","No",276.42,0,0,75,"Clouds",3352,19,0,1,0,0,0,0,0,0,0,0,0
"31940","No",275.72,0,0,90,"Clouds",2903,20,0,1,0,0,0,0,0,0,0,0,0
"31941","No",275.72,0,0,90,"Clouds",2586,21,0,1,0,0,0,0,0,0,0,0,0
"31942","No",275.79,0,0,90,"Clouds",1744,22,0,1,0,0,0,0,0,0,0,0,0
"31943","No",275.86,0,0,90,"Clouds",1118,23,0,1,0,0,0,0,0,0,0,0,0
"31944","No",275.71,0,0,90,"Clouds",562,0,0,1,0,0,0,0,0,0,0,0,0
"31945","No",275.82,0,0,90,"Clouds",357,1,0,1,0,0,0,0,0,0,0,0,0
"31946","No",275.79,0,0,75,"Clouds",265,2,0,1,0,0,0,0,0,0,0,0,0
"31947","No",275.68,0,0,90,"Snow",329,3,0,0,0,0,0,0,0,0,1,0,0
"31948","No",275.82,0,0,90,"Clouds",851,4,0,1,0,0,0,0,0,0,0,0,0
"31949","No",275.75,0,0,90,"Clouds",2707,5,0,1,0,0,0,0,0,0,0,0,0
"31950","No",275.75,0,0,90,"Clouds",5574,6,0,1,0,0,0,0,0,0,0,0,0
"31951","No",275.75,0,0,90,"Clouds",6566,7,0,1,0,0,0,0,0,0,0,0,0
"31952","No",275.75,0,0,90,"Clouds",6380,8,0,1,0,0,0,0,0,0,0,0,0
"31953","No",276.15,0,0,90,"Clouds",5385,9,0,1,0,0,0,0,0,0,0,0,0
"31954","No",276.34,0,0,90,"Clouds",4701,10,0,1,0,0,0,0,0,0,0,0,0
"31955","No",276.71,0,0,90,"Clouds",4936,11,0,1,0,0,0,0,0,0,0,0,0
"31956","No",277.08,0,0,90,"Clouds",5046,12,0,1,0,0,0,0,0,0,0,0,0
"31957","No",277.15,0,0,90,"Clouds",5128,13,0,1,0,0,0,0,0,0,0,0,0
"31958","No",277.15,0,0,90,"Clouds",5463,14,0,1,0,0,0,0,0,0,0,0,0
"31959","No",277.28,0,0,90,"Rain",5841,15,0,0,0,0,0,0,1,0,0,0,0
"31960","No",277.28,0,0,90,"Thunderstorm",5841,15,0,0,0,0,0,0,0,0,0,0,1
"31961","No",277.22,0,0,90,"Rain",6821,16,0,0,0,0,0,0,1,0,0,0,0
"31962","No",276.9,0,0,90,"Rain",6286,17,0,0,0,0,0,0,1,0,0,0,0
"31963","No",276.9,0,0,90,"Haze",6286,17,0,0,0,0,1,0,0,0,0,0,0
"31964","No",276.9,0,0,90,"Mist",6286,17,0,0,0,0,0,1,0,0,0,0,0
"31965","No",276.69,0,0,90,"Rain",4531,18,0,0,0,0,0,0,1,0,0,0,0
"31966","No",276.69,0,0,90,"Mist",4531,18,0,0,0,0,0,1,0,0,0,0,0
"31967","No",276.69,0,0,90,"Haze",4531,18,0,0,0,0,1,0,0,0,0,0,0
"31968","No",276.55,0,0,90,"Rain",3448,19,0,0,0,0,0,0,1,0,0,0,0
"31969","No",276.55,0,0,90,"Haze",3448,19,0,0,0,0,1,0,0,0,0,0,0
"31970","No",276.55,0,0,90,"Mist",3448,19,0,0,0,0,0,1,0,0,0,0,0
"31971","No",276.55,0,0,90,"Drizzle",3448,19,0,0,1,0,0,0,0,0,0,0,0
"31972","No",276.62,0,0,90,"Rain",3021,20,0,0,0,0,0,0,1,0,0,0,0
"31973","No",276.62,0,0,90,"Mist",3021,20,0,0,0,0,0,1,0,0,0,0,0
"31974","No",276.62,0,0,90,"Drizzle",3021,20,0,0,1,0,0,0,0,0,0,0,0
"31975","No",276.55,0,0,92,"Drizzle",3905,21,0,0,1,0,0,0,0,0,0,0,0
"31976","No",276.55,0,0,92,"Haze",3905,21,0,0,0,0,1,0,0,0,0,0,0
"31977","No",276.55,0,0,92,"Mist",3905,21,0,0,0,0,0,1,0,0,0,0,0
"31978","No",276.55,0,0,92,"Rain",3905,21,0,0,0,0,0,0,1,0,0,0,0
"31979","No",276.42,0,0,40,"Mist",3024,22,0,0,0,0,0,1,0,0,0,0,0
"31980","No",276.42,0,0,40,"Drizzle",3024,22,0,0,1,0,0,0,0,0,0,0,0
"31981","No",276.42,0,0,40,"Rain",3024,22,0,0,0,0,0,0,1,0,0,0,0
"31982","No",276.42,0,0,90,"Rain",1354,23,0,0,0,0,0,0,1,0,0,0,0
"31983","No",276.42,0,0,90,"Mist",1354,23,0,0,0,0,0,1,0,0,0,0,0
"31984","No",276.42,0,0,90,"Drizzle",1354,23,0,0,1,0,0,0,0,0,0,0,0
"31985","No",276.28,0,0,90,"Rain",705,0,0,0,0,0,0,0,1,0,0,0,0
"31986","No",276.28,0,0,90,"Mist",705,0,0,0,0,0,0,1,0,0,0,0,0
"31987","No",276.28,0,0,90,"Drizzle",705,0,0,0,1,0,0,0,0,0,0,0,0
"31988","No",276.35,0,0,90,"Rain",447,1,0,0,0,0,0,0,1,0,0,0,0
"31989","No",276.35,0,0,90,"Mist",447,1,0,0,0,0,0,1,0,0,0,0,0
"31990","No",276.35,0,0,90,"Drizzle",447,1,0,0,1,0,0,0,0,0,0,0,0
"31991","No",276.35,0,0,90,"Rain",313,2,0,0,0,0,0,0,1,0,0,0,0
"31992","No",276.35,0,0,90,"Mist",313,2,0,0,0,0,0,1,0,0,0,0,0
"31993","No",276.35,0,0,90,"Haze",313,2,0,0,0,0,1,0,0,0,0,0,0
"31994","No",276.35,0,0,90,"Drizzle",313,2,0,0,1,0,0,0,0,0,0,0,0
"31995","No",276.42,0,0,90,"Mist",373,3,0,0,0,0,0,1,0,0,0,0,0
"31996","No",276.15,0,0,90,"Mist",818,4,0,0,0,0,0,1,0,0,0,0,0
"31997","No",276.15,0,0,90,"Rain",818,4,0,0,0,0,0,0,1,0,0,0,0
"31998","No",276.15,0,0,90,"Drizzle",818,4,0,0,1,0,0,0,0,0,0,0,0
"31999","No",276.15,0,0,90,"Mist",2501,5,0,0,0,0,0,1,0,0,0,0,0
"32000","No",276.15,0,0,90,"Drizzle",2501,5,0,0,1,0,0,0,0,0,0,0,0
"32001","No",276.15,0,0,90,"Rain",2501,5,0,0,0,0,0,0,1,0,0,0,0
"32002","No",276.15,0,0,90,"Mist",5193,6,0,0,0,0,0,1,0,0,0,0,0
"32003","No",276.15,0,0,90,"Rain",5193,6,0,0,0,0,0,0,1,0,0,0,0
"32004","No",276.02,0,0,92,"Mist",6222,7,0,0,0,0,0,1,0,0,0,0,0
"32005","No",276.02,0,0,92,"Drizzle",6222,7,0,0,1,0,0,0,0,0,0,0,0
"32006","No",275.84,0,0,90,"Mist",5803,8,0,0,0,0,0,1,0,0,0,0,0
"32007","No",275.84,0,0,90,"Rain",5803,8,0,0,0,0,0,0,1,0,0,0,0
"32008","No",275.84,0,0,90,"Drizzle",5803,8,0,0,1,0,0,0,0,0,0,0,0
"32009","No",275.84,0,0,92,"Drizzle",4922,9,0,0,1,0,0,0,0,0,0,0,0
"32010","No",275.84,0,0,92,"Mist",4922,9,0,0,0,0,0,1,0,0,0,0,0
"32011","No",275.84,0,0,92,"Rain",4922,9,0,0,0,0,0,0,1,0,0,0,0
"32012","No",276.27,0,0,90,"Mist",4747,10,0,0,0,0,0,1,0,0,0,0,0
"32013","No",276.27,0,0,90,"Drizzle",4747,10,0,0,1,0,0,0,0,0,0,0,0
"32014","No",276.81,0,0,90,"Mist",5276,11,0,0,0,0,0,1,0,0,0,0,0
"32015","No",276.81,0,0,90,"Drizzle",5276,11,0,0,1,0,0,0,0,0,0,0,0
"32016","No",277.34,0,0,90,"Mist",5614,12,0,0,0,0,0,1,0,0,0,0,0
"32017","No",277.34,0,0,90,"Rain",5614,12,0,0,0,0,0,0,1,0,0,0,0
"32018","No",278.72,0,0,90,"Clouds",5455,13,0,1,0,0,0,0,0,0,0,0,0
"32019","No",279.01,0,0,90,"Mist",5577,14,0,0,0,0,0,1,0,0,0,0,0
"32020","No",279.15,0,0,90,"Clouds",6131,15,0,1,0,0,0,0,0,0,0,0,0
"32021","No",279.42,0,0,90,"Clouds",6538,16,0,1,0,0,0,0,0,0,0,0,0
"32022","No",279.22,0,0,90,"Clouds",6024,17,0,1,0,0,0,0,0,0,0,0,0
"32023","No",279.09,0,0,90,"Clouds",4822,18,0,1,0,0,0,0,0,0,0,0,0
"32024","No",278.29,0,0,90,"Clouds",3774,19,0,1,0,0,0,0,0,0,0,0,0
"32025","No",277.9,0,0,90,"Clouds",3177,20,0,1,0,0,0,0,0,0,0,0,0
"32026","No",277.42,0,0,90,"Clouds",2929,21,0,1,0,0,0,0,0,0,0,0,0
"32027","No",277.02,0,0,90,"Clouds",2577,22,0,1,0,0,0,0,0,0,0,0,0
"32028","No",276.82,0,0,90,"Mist",1801,23,0,0,0,0,0,1,0,0,0,0,0
"32029","No",276.68,0,0,90,"Clouds",1473,0,0,1,0,0,0,0,0,0,0,0,0
"32030","No",276.48,0,0,90,"Clouds",866,1,0,1,0,0,0,0,0,0,0,0,0
"32031","No",276.42,0,0,90,"Clouds",584,2,0,1,0,0,0,0,0,0,0,0,0
"32032","No",276.02,0,0,90,"Clouds",329,3,0,1,0,0,0,0,0,0,0,0,0
"32033","No",275.88,0,0,90,"Clouds",271,4,0,1,0,0,0,0,0,0,0,0,0
"32034","No",275.72,0,0,90,"Clouds",618,5,0,1,0,0,0,0,0,0,0,0,0
"32035","No",275.62,0,0,90,"Clouds",1006,6,0,1,0,0,0,0,0,0,0,0,0
"32036","No",275.75,0,0,90,"Clouds",1500,7,0,1,0,0,0,0,0,0,0,0,0
"32037","No",275.62,0,0,90,"Clouds",2510,8,0,1,0,0,0,0,0,0,0,0,0
"32038","No",275.68,0,0,90,"Clouds",4065,9,0,1,0,0,0,0,0,0,0,0,0
"32039","No",275.82,0,0,90,"Clouds",4278,10,0,1,0,0,0,0,0,0,0,0,0
"32040","No",276.15,0,0,90,"Clouds",4820,11,0,1,0,0,0,0,0,0,0,0,0
"32041","No",276.62,0,0,90,"Clouds",5264,12,0,1,0,0,0,0,0,0,0,0,0
"32042","No",277.22,0,0,90,"Clouds",4947,13,0,1,0,0,0,0,0,0,0,0,0
"32043","No",277.95,0,0,90,"Clouds",4985,14,0,1,0,0,0,0,0,0,0,0,0
"32044","No",278.42,0,0,90,"Clouds",5595,15,0,1,0,0,0,0,0,0,0,0,0
"32045","No",279.22,0,0,90,"Clouds",5736,16,0,1,0,0,0,0,0,0,0,0,0
"32046","No",279.22,0,0,90,"Clouds",4772,17,0,1,0,0,0,0,0,0,0,0,0
"32047","No",279.09,0,0,90,"Rain",4350,18,0,0,0,0,0,0,1,0,0,0,0
"32048","No",279.08,0,0,90,"Mist",3691,19,0,0,0,0,0,1,0,0,0,0,0
"32049","No",278.55,0,0,90,"Haze",3107,20,0,0,0,0,1,0,0,0,0,0,0
"32050","No",278.55,0,0,90,"Drizzle",3107,20,0,0,1,0,0,0,0,0,0,0,0
"32051","No",277.91,0,0,90,"Clouds",2782,21,0,1,0,0,0,0,0,0,0,0,0
"32052","No",277.46,0,0,90,"Rain",2651,22,0,0,0,0,0,0,1,0,0,0,0
"32053","No",277.46,0,0,90,"Mist",2651,22,0,0,0,0,0,1,0,0,0,0,0
"32054","No",277.28,0,0,90,"Mist",1896,23,0,0,0,0,0,1,0,0,0,0,0
"32055","No",277.28,0,0,90,"Drizzle",1896,23,0,0,1,0,0,0,0,0,0,0,0
"32056","No",277.28,0,0,90,"Rain",1896,23,0,0,0,0,0,0,1,0,0,0,0
"32057","No",277.01,0,0,90,"Drizzle",1303,0,0,0,1,0,0,0,0,0,0,0,0
"32058","No",277.01,0,0,90,"Mist",1303,0,0,0,0,0,0,1,0,0,0,0,0
"32059","No",277.01,0,0,90,"Rain",1303,0,0,0,0,0,0,0,1,0,0,0,0
"32060","No",276.55,0,0,90,"Rain",894,1,0,0,0,0,0,0,1,0,0,0,0
"32061","No",276.55,0,0,90,"Mist",894,1,0,0,0,0,0,1,0,0,0,0,0
"32062","No",276.55,0,0,90,"Drizzle",894,1,0,0,1,0,0,0,0,0,0,0,0
"32063","No",276.21,0,0,90,"Rain",590,2,0,0,0,0,0,0,1,0,0,0,0
"32064","No",276.21,0,0,90,"Drizzle",590,2,0,0,1,0,0,0,0,0,0,0,0
